S82191N,"Oth fx upr end r tibia, 7thN"
S82201Q,"Unsp fx shaft of r tibia, 7thQ"
S82221S,"Displaced transverse fx shaft of right tibia, sequela"
S82225B,"Nondisp transverse fx shaft of l tibia, 7thB"
S82232D,"Displ oblique fx shaft of l tibia, 7thD"
S82235F,"Nondisp oblique fx shaft of l tibia, 7thF"
S82242H,"Displ spiral fx shaft of l tibia, 7thH"
S82245K,"Nondisp spiral fx shaft of l tibia, 7thK"
S82252N,"Displ commnt fx shaft of l tibia, 7thN"
S82255Q,"Nondisp commnt fx shaft of l tibia, 7thQ"
S82262S,"Displaced segmental fracture of shaft of left tibia, sequela"
S82266B,"Nondisp seg fx shaft of unsp tibia, init for opn fx type I/2"
S82299D,"Oth fx shaft of unsp tibia, subs for clos fx w routn heal"
S82309F,"Unsp fx low end unsp tibia, 7thF"
S82392F,"Oth fx low end l tibia, 7thF"
S82402H,"Unsp fx shaft of l fibula, 7thH"
S82422K,"Displ transverse fx shaft of l fibula, 7thK"
S82425N,"Nondisp transverse fx shaft of l fibula, 7thN"
S82432Q,"Displ oblique fx shaft of l fibula, 7thQ"
S82435S,"Nondisp oblique fracture of shaft of left fibula, sequela"
S82443B,"Displ spiral fx shaft of unsp fibula, 7thB"
S82446D,"Nondisp spiral fx shaft of unsp fibula, 7thD"
S82453F,"Displ commnt fx shaft of unsp fibula, 7thF"
S82456H,"Nondisp commnt fx shaft of unsp fibula, 7thH"
S82463K,"Displ seg fx shaft of unsp fibula, 7thK"
S82466N,"Nondisp seg fx shaft of unsp fibula, 7thN"
S82499Q,"Oth fx shaft of unsp fibula, 7thQ"
S8253XS,"Disp fx of medial malleolus of unspecified tibia, sequela"
S8261XB,"Disp fx of lateral malleolus of r fibula, 7thB"
S8264XD,"Nondisp fx of lateral malleolus of r fibula, 7thD"
S82811S,"Torus fracture of upper end of right fibula, sequela"
S82832D,"Oth fx upr & low end l fibula, subs for clos fx w routn heal"
S82842F,"Displ bimalleol fx l low leg, 7thF"
S82845H,"Nondisp bimalleol fx l low leg, 7thH"
S82852K,"Displ trimalleol fx l low leg, subs for clos fx w nonunion"
S82855N,"Nondisp trimalleol fx l low leg, 7thN"
S82862Q,"Displ Maisonneuve's fx l leg, 7thQ"
S82865S,"Nondisplaced Maisonneuve's fracture of left leg, sequela"
S82873B,"Displaced pilon fx unsp tibia, init for opn fx type I/2"
S82876D,"Nondisp pilon fx unsp tibia, subs for clos fx w routn heal"
S82899F,"Oth fx unsp low leg, 7thF"
S8292XH,"Unsp fx l low leg, subs for opn fx type I/2 w delay heal"
S83092S,"Other subluxation of left patella, sequela"
S83121D,"Posterior sublux of proximal end of tibia, right knee, subs"
S83146A,"Lateral disloc of proximal end of tibia, unsp knee, init"
S83211S,"Bucket-hndl tear of medial mensc, crnt injury, r knee, sqla"
S83269D,"Prph tear of lat mensc, current injury, unsp knee, subs"
S83422A,"Sprain of lateral collateral ligament of left knee, init"
S838X9S,"Sprain of other specified parts of unspecified knee, sequela"
S8491XD,"Injury of unsp nerve at lower leg level, right leg, subs"
S85121A,"Oth injury of unsp tibial artery, right leg, init encntr"
S85172S,"Laceration of posterior tibial artery, left leg, sequela"
S85311D,"Lacerat great saphenous at lower leg level, right leg, subs"
S85509A,"Unsp injury of popliteal vein, unspecified leg, init encntr"
S85901S,"Unsp inj unsp blood vess at low leg level, right leg, sqla"
S86029D,"Laceration of unspecified Achilles tendon, subs encntr"
S86202A,"Unsp inj musc/tend ant grp at low leg level, left leg, init"
S86319S,"Strain musc/tend peroneal grp at low leg lev, unsp leg, sqla"
S86892D,"Inj oth musc/tend at lower leg level, left leg, subs"
S8780XA,"Crushing injury of unspecified lower leg, initial encounter"
S88912S,"Complete traumatic amp of l low leg, level unsp, sequela"
S89021D,"Sltr-haris Type II physl fx upr end r tibia, 7thD"
S89049K,"Sltr-haris Type IV physl fx upr end unsp tibia, 7thK"
S89112S,"Sltr-haris Type I physeal fx lower end of l tibia, sequela"
S89142D,"Sltr-haris Type IV physl fx low end l tibia, 7thD"
S89211K,"Sltr-haris Type I physl fx upr end r fibula, 7thK"
S89299S,"Other physeal fracture of upper end of unsp fibula, sequela"
S89329D,"Sltr-haris Type II physl fx low end unsp fibula, 7thD"
S90111A,"Contusion of right great toe w/o damage to nail, init encntr"
S90412S,"Abrasion, left great toe, sequela"
S90451D,"Superficial foreign body, right great toe, subs encntr"
S90476A,"Other superficial bite of unsp lesser toe(s), init encntr"
S90571S,"Other superficial bite of ankle, right ankle, sequela"
S90869D,"Insect bite (nonvenomous), unspecified foot, subs encntr"
S91002A,"Unspecified open wound, left ankle, initial encounter"
S91059S,"Open bite, unspecified ankle, sequela"
S91123D,"Laceration w fb of unsp great toe w/o damage to nail, subs"
S91146A,"Pnctr w fb of unsp lesser toe(s) w/o damage to nail, init"
S91211S,"Lac w/o fb of right great toe w damage to nail, sequela"
S91234D,"Pnctr w/o fb of right lesser toe(s) w damage to nail, subs"
S91259A,"Open bite of unsp toe(s) with damage to nail, init encntr"
S91351S,"Open bite, right foot, sequela"
S92014B,"Nondisp fx of body of right calcaneus, init for opn fx"
S92025D,"Nondisp fx of ant pro of l calcaneus, 7thD"
S92036G,"Nondisp avuls fx tuberosity of unsp calcaneus, 7thG"
S92051K,"Displ oth extrartic fx r calcaneus, subs for fx w nonunion"
S92062P,"Displaced intartic fx l calcaneus, subs for fx w malunion"
S92109S,"Unspecified fracture of unspecified talus, sequela"
S92122A,"Disp fx of body of left talus, init for clos fx"
S92133B,"Disp fx of posterior process of unsp talus, init for opn fx"
S92144D,"Nondisp dome fx right talus, subs for fx w routn heal"
S92155G,"Nondisp avuls fx (chip fracture) of l talus, 7thG"
S92209K,"Fx unsp tarsal bone(s) of unsp foot, subs for fx w nonunion"
S92221P,"Disp fx of lateral cuneiform of r ft, subs for fx w malunion"
S92232S,"Disp fx of intermediate cuneiform of left foot, sequela"
S92244A,"Nondisp fx of medial cuneiform of right foot, init"
S92255B,"Nondisp fx of navicular of left foot, init for opn fx"
S92313D,"Disp fx of 1st metatarsal bone, unsp ft, 7thD"
S92324G,"Nondisp fx of 2nd metatarsal bone, r ft, 7thG"
S92335K,"Nondisp fx of 3rd metatarsal bone, l ft, 7thK"
S92346P,"Nondisp fx of 4th metatarsal bone, unsp ft, 7thP"
S92401S,"Displaced unspecified fracture of right great toe, sequela"
S92413A,"Disp fx of proximal phalanx of unsp great toe, init"
S92424B,"Nondisp fx of dist phalanx of r great toe, init for opn fx"
S92502D,"Displ unsp fx left lesser toe(s), subs for fx w routn heal"
S92513G,"Disp fx of prox phalanx of unsp less toe(s), 7thG"
S92524K,"Nondisp fx of middle phalanx of r less toe(s), 7thK"
S92535P,"Nondisp fx of dist phalanx of l less toe(s), 7thP"
S92819S,"Other fracture of unspecified foot, sequela"
S9303XD,"Subluxation of unspecified ankle joint, subsequent encounter"
S93121A,"Dislocation of MTP joint of right great toe, init"
S93143S,"Subluxation of MTP joint of unsp great toe, sequela"
S93321D,"Subluxation of tarsometatarsal joint of right foot, subs"
S93419A,"Sprain of calcaneofibular ligament of unsp ankle, init"
S93509S,"Unspecified sprain of unspecified toe(s), sequela"
S93609D,"Unspecified sprain of unspecified foot, subsequent encounter"
S9421XA,"Injury of deep peroneal nrv at ank/ft level, right leg, init"
S95019S,"Laceration of dorsal artery of unspecified foot, sequela"
S95212D,"Laceration of dorsal vein of left foot, subsequent encounter"
S95911A,"Lacerat unsp blood vessel at ank/ft level, right leg, init"
S96092S,"Inj msl/tnd lng flxr msl toe at ank/ft level, l foot, sqla"
S96211D,"Strain of intrinsic msl/tnd at ank/ft level, r foot, subs"
S96829A,"Lacerat muscles and tendons at ank/ft level, unsp foot, init"
S9700XS,"Crushing injury of unspecified ankle, sequela"
S98019D,"Complete traumatic amp of unsp foot at ankle level, subs"
S98212A,"Complete traumatic amp of two or more left lesser toes, init"
S98929S,"Partial traumatic amp of unsp foot, level unsp, sequela"
S99022A,"Salter-Harris Type II physeal fracture of l calcaneus, init"
S99049B,"Sltr-haris Type IV physeal fx unspecified calcaneus, 7thB"
S99111D,"Sltr-haris Type I physeal fracture of right metatarsal, 7thD"
S99132G,"Sltr-haris Type III physeal fx left metatarsal, 7thG"
S99199K,"Other physeal fracture of unspecified metatarsal, 7thK"
S99221P,"Sltr-haris Type II physeal fx phalanx of right toe, 7thP"
S99242S,"Sltr-haris Type IV physeal fx phalanx of left toe, sequela"
S99912A,"Unspecified injury of left ankle, initial encounter"
T1592XS,"Foreign body on external eye, part unsp, left eye, sequela"
T17318D,"Gastric contents in larynx causing other injury, subs encntr"
T17520A,"Food in bronchus causing asphyxiation, initial encounter"
T17920S,"Food in resp tract, part unsp causing asphyxiation, sequela"
T188XXD,"Foreign body in other parts of alimentary tract, subs encntr"
T2006XA,"Burn of unsp degree of forehead and cheek, init encntr"
T20212S,"Burn of second degree of left ear, sequela"
T2036XD,"Burn of third degree of forehead and cheek, subs encntr"
T20519A,"Corrosion of first degree of unspecified ear, init"
T2066XS,"Corrosion of second degree of forehead and cheek, sequela"
T2103XD,"Burn of unspecified degree of upper back, subs encntr"
T2122XA,"Burn of second degree of abdominal wall, initial encounter"
T2140XS,"Corrosion of unsp degree of trunk, unsp site, sequela"
T2159XD,"Corrosion of first degree of other site of trunk, subs encntr"
T2177XA,"Corrosion of third degree of female genital region, init encntr"
T22052S,"Burn of unspecified degree of left shoulder, sequela"
T22139D,"Burn of first degree of unspecified upper arm, subs encntr"
T22221A,"Burn of second degree of right elbow, initial encounter"
T22292S,"Burn 2nd deg mul sites of l shldr/up lmb, ex wrs/hnd, sqla"
T22359D,"Burn of third degree of unspecified shoulder, subs encntr"
T22441A,"Corrosion of unspecified degree of right axilla, initial encounter"
T22521S,"Corrosion of first degree of right elbow, sequela"
T22599D,"Corros 1st deg mult sites of shldr/up lmb, ex wrs/hnd, subs"
T22661A,"Corrosion of second degree of right scapular region, init encntr"
T22741S,"Corrosion of third degree of right axilla, sequela"
T23019D,"Burn of unsp degree of unsp thumb (nail), subs encntr"
T23072A,"Burn of unspecified degree of left wrist, initial encounter"
T23139S,"Burn first degree of unsp mult fngr, not inc thumb, sql"
T23202D,"Burn of second degree of left hand, unsp site, subs encntr"
T23261A,"Burn of second degree of back of right hand, init encntr"
T23322S,"Burn third degree of single l finger except thumb, sqla"
T23391D,"Burn of 3rd deg mu sites of right wrist and hand, subs"
T23449A,"Corros unsp degree of unsp mult fngr (nail), inc thumb, init"
T23511S,"Corrosion of first degree of right thumb (nail), sequela"
T23569D,"Corrosion of first degree of back of unspecified hand, subs encntr"
T23632A,"Corros 2nd deg mul left fingers (nail), not inc thumb, init"
T23699S,"Corrosion of 2nd deg mul sites of unsp wrs/hnd, sequela"
T23752D,"Corrosion of third degree of left palm, subs encntr"
T24021A,"Burn of unspecified degree of right knee, initial encounter"
T24122S,"Burn of first degree of left knee, sequela"
T24231D,"Burn of second degree of right lower leg, subs encntr"
T24339A,"Burn of third degree of unspecified lower leg, init encntr"
T24491S,"Corros unsp deg mult sites of r low limb, ex ank/ft, sqla"
T24599D,"Corros 1st deg mult sites of unsp low limb, ex ank/ft, subs"
T24702A,"Corros third deg of unsp site left low limb, ex ank/ft, init"
T25019S,"Burn of unspecified degree of unspecified ankle, sequela"
T25132D,"Burn of first degree of left toe(s) (nail), subs encntr"
T25311A,"Burn of third degree of right ankle, initial encounter"
T25422S,"Corrosion of unspecified degree of left foot, sequela"
T25591D,"Corrosion of first deg mult sites of right ank/ft, subs"
T25719A,"Corrosion of third degree of unspecified ankle, init encntr"
T2620XS,"Burn w resulting rupture and dest of unsp eyeball, sequela"
T2672XD,"Corrosion w resulting rupture and dest of left eyeball, subs"
T282XXA,"Burn of other parts of alimentary tract, initial encounter"
T310,Burns involving less than 10% of body surface
T3195,Burns of 90%/more of body surfc w 50-59% third degree burns
T3290,Corros 90%/more of body surfc w 0% to 9% third degree corros
T33519D,"Superficial frostbite of unspecified wrist, subs encntr"
T33822A,"Superficial frostbite of left foot, initial encounter"
T3441XS,"Frostbite with tissue necrosis of right arm, sequela"
T34811D,"Frostbite with tissue necrosis of right ankle, subs encntr"
T361X1A,"Poisoning by cephalospor/oth beta-lactm antibiot, acc, init"
T363X5S,"Adverse effect of macrolides, sequela"
T366X4D,"Poisoning by rifampicins, undetermined, subsequent encounter"
T3693XA,"Poisoning by unsp systemic antibiotic, assault, init encntr"
T372X1S,"Poisn by antimalari/drugs acting on bld protzoa, acc, sqla"
T374X6D,"Underdosing of anthelminthics, subsequent encounter"
T3795XA,"Advrs effect of unsp sys anti-infect and antiparasitic, init"
T382X3S,"Poisoning by antithyroid drugs, assault, sequela"
T385X2D,"Poisoning by oth estrogens and progestogens, self-harm, subs"
T38801A,"Poisoning by unsp hormones and synthetic sub, acc, init"
T38895S,"Adverse effect of hormones and synthetic sub, sequela"
T39014D,"Poisoning by aspirin, undetermined, subsequent encounter"
T392X3A,"Poisoning by pyrazolone derivatives, assault, init encntr"
T394X1S,"Poisoning by antirheumatics, NEC, accidental, sequela"
T3996XD,"Underdosing of unsp nonopi analgs/antipyr/antirheu, subs"
T402X6A,"Underdosing of other opioids, initial encounter"
T40424S,"Poisoning by tramadol, undetermined, sequela "
T405X3D,"Poisoning by cocaine, assault, subsequent encounter"
T40712A,"Poisoning by cannabis, self-harm, initial encounter"
T407X6S,"Underdosing of cannabis (derivatives), sequela"
T40996D,"Underdosing of other psychodysleptics, subsequent encounter"
T41205A,"Adverse effect of unsp general anesthetics, init encntr"
T4143XS,"Poisoning by unspecified anesthetic, assault, sequela"
T421X2D,"Poisoning by iminostilbenes, intentional self-harm, subs"
T424X1A,"Poisoning by benzodiazepines, accidental, init"
T426X5S,"Adverse effect of antieplptc and sed-hypntc drugs, sequela"
T43014D,"Poisoning by tricyclic antidepressants, undetermined, subs"
T43203A,"Poisoning by unsp antidepressants, assault, init encntr"
T43291S,"Poisoning by oth antidepressants, accidental, sequela"
T434X6D,"Underdosing of butyrophen/thiothixen neuroleptics, subs"
T43605A,"Adverse effect of unspecified psychostimulants, init encntr"
T43633S,"Poisoning by methylphenidate, assault, sequela"
T438X4D,"Poisoning by oth psychotropic drugs, undetermined, subs"
T441X3A,"Poisoning by oth parasympathomimetics, assault, init encntr"
T444X1S,"Poisoning by predom alpha-adrenocpt agonists, acc, sequela"
T446X6D,"Underdosing of alpha-adrenoreceptor antagonists, subs encntr"
T44905A,"Advrs effect of unsp drugs aff the autonm nervous sys, init"
T451X3S,"Poisoning by antineopl and immunosup drugs, assault, sequela"
T454X2D,"Poisoning by iron and its compounds, self-harm, subs"
T45601A,"Poisoning by unsp fibrin-affct drugs, accidental, init"
T45625S,"Adverse effect of hemostatic drug, sequela"
T458X4D,"Poisn by oth prim systemic and hematolog agents, undet, subs"
T460X3A,"Poisn by cardi-stim glycos/drug simlar act, assault, init"
T463X1S,"Poisoning by coronary vasodilators, accidental, sequela"
T465X6D,"Underdosing of other antihypertensive drugs, subs encntr"
T468X5A,"Adverse effect of antivaric drugs, inc scler agents, init"
T470X3S,"Poisn by histamine H2-receptor blockers, assault, sequela"
T473X2D,"Poisoning by saline and osmotic laxatives, self-harm, subs"
T476X1A,"Poisoning by antidiarrheal drugs, accidental, init"
T478X5S,"Adverse effect of agents primarily affecting GI sys, sequela"
T481X4D,"Poisoning by skeletal muscle relaxants, undetermined, subs"
T483X3A,"Poisoning by antitussives, assault, initial encounter"
T486X1S,"Poisoning by antiasthmatics, accidental, sequela"
T48996D,"Underdosing of agents primarily acting on the resp sys, subs"
T492X5A,"Adverse effect of local astringents/detergents, init"
T495X3S,"Poisoning by opth drugs and preparations, assault, sequela"
T498X2D,"Poisoning by oth topical agents, intentional self-harm, subs"
T501X1A,"Poisoning by loop diuretics, accidental, init"
T503X5S,"Adverse effect of electrolytic/caloric/wtr-bal agnt, sequela"
T506X4D,"Poisoning by antidotes and chelating agents, undet, subs"
T50903A,"Poisoning by unsp drug/meds/biol subst, assault, init"
T50A11S,"Poisn by pertuss vaccine, inc combin w pertuss, acc, sqla"
T50A96D,"Underdosing of other bacterial vaccines, subs encntr"
T50Z15A,"Adverse effect of immunoglobulin, initial encounter"
T512X1S,"Toxic effect of 2-Propanol, accidental, sequela"
T520X2D,"Toxic effect of petroleum products, self-harm, subs"
T524X3A,"Toxic effect of ketones, assault, initial encounter"
T531X3S,"Toxic effect of chloroform, assault, sequela"
T535X4D,"Toxic effect of chlorofluorocarbons, undetermined, subs"
T541X1A,"Toxic effect of corrosive organic compounds, acc, init"
T550X1S,"Toxic effect of soaps, accidental (unintentional), sequela"
T562X2D,"Toxic effect of chromium and its compounds, self-harm, subs"
T566X3A,"Toxic effect of tin and its compounds, assault, init encntr"
T56893S,"Toxic effect of other metals, assault, sequela"
T572X4D,"Toxic effect of manganese and its compounds, undet, subs"
T5811XA,"Toxic effect of carb monx from utility gas, acc, init"
T590X1S,"Toxic effect of nitrogen oxides, accidental, sequela"
T594X2D,"Toxic effect of chlorine gas, intentional self-harm, subs"
T59813A,"Toxic effect of smoke, assault, initial encounter"
T601X3S,"Toxic effect of halogenated insecticides, assault, sequela"
T608X4D,"Toxic effect of other pesticides, undetermined, subs encntr"
T61781A,"Oth shellfish poisoning, accidental (unintentional), init"
T621X1S,"Toxic effect of ingested berries, accidental, sequela"
T63002D,"Toxic effect of unsp snake venom, self-harm, subs"
T63043A,"Toxic effect of cobra venom, assault, initial encounter"
T63093S,"Toxic effect of venom of other snake, assault, sequela"
T632X4D,"Toxic effect of venom of scorpion, undetermined, subs encntr"
T63391A,"Toxic effect of venom of spider, accidental, init"
T63441S,"Toxic effect of venom of bees, accidental, sequela"
T63512D,"Toxic effect of contact w stingray, self-harm, subs"
T63633A,"Toxic effect of contact w sea anemone, assault, init encntr"
T63813S,"Toxic effect of contact with venomous frog, assault, sequela"
T6394XD,"Toxic effect of contact w unsp venomous animal, undet, subs"
T65211A,"Toxic effect of chewing tobacco, accidental, init"
T654X1S,"Toxic effect of carbon disulfide, accidental, sequela"
T65822D,"Toxic eff of harmful algae and algae toxins, slf-hrm, subs"
T672XXA,"Heat cramp, initial encounter"
T698XXS,"Other specified effects of reduced temperature, sequela"
T71124D,"Asphyxiation due to plastic bag, undetermined, subs encntr"
T71192A,"Asphyx d/t mech thrt to breathe d/t oth cause, slf-hrm, init"
T731XXS,"Deprivation of water, sequela"
T7462XD,"Child forced labor exploitation, confirmed, subs"
T7601XA,"Adult neglect or abandonment, suspected, initial encounter"
T7802XS,"Anaphyl reaction due to shellfish (crustaceans), sequela"
T792XXD,"Traumatic secondary and recurrent hemor and seroma, subs"
T801XXA,"Vascular comp fol infusn, tranfs and theraputc inject, init"
T8049XS,"Oth Rh incompat react due to tranfs of bld/bld prod, sequela"
T80A10D,"Non-ABO incompat w acute hemolytic transfs react, subs"
T8141XA,"Infct fol a proc, superfic incisional surgical site, init"
T81510S,"Adhes due to fb acc left in body fol surgical op, sequela"
T81527D,"Obst due to fb acc left in body fol remov cath/pack, subs"
T81594A,"Oth comp of fb acc left in body following endo exam, init"
T8183XS,"Persistent postprocedural fistula, sequela"
T82198D,"Mech compl of other cardiac electronic device, subs encntr"
T82322A,"Displacement of femoral arterial graft (bypass), init encntr"
T8249XS,"Other complication of vascular dialysis catheter, sequela"
T82530D,"Leakage of surgically created arteriovenous fistula, subs"
T827XXA,"Infect/inflm react d/t oth cardi/vasc dev/implnt/grft, init"
T82898S,"Oth complication of vascular prosth dev/grft, sequela"
T83098D,"Mech compl of oth urinary catheter, subs encntr"
T8322XA,"Displacement of graft of urinary organ, initial encounter"
T83498S,"Mech compl of prosth dev/implnt/grft of genitl trct, sequela"
T83712D,"Erosn implnt urethral mesh to surrnd org/tiss, subs"
T8386XA,"Thrombosis due to genitourinary prosth dev/grft, init"
T84031S,"Mech loosening of internal left hip prosth joint, sequela"
T84060D,"Wear of artic bearing surface of int prosth r hip jt, subs"
T84115A,"Breakdown (mechanical) of int fix of left femur, init"
T84193S,"Mech compl of int fix of bone of left forearm, sequela"
T84298D,"Mech compl of internal fixation device of oth bones, subs"
T8454XA,"Infect/inflm reaction due to internal left knee prosth, init"
T84629S,"Infect/inflm react due to int fix of unsp bone of leg, sqla"
T85111D,"Brkdwn implanted electronic neurostim of periph nrv, subs"
T85310A,"Breakdown of prosthetic orbit of right eye, init"
T85518S,"Breakdown (mechanical) of GI prosth dev/grft, sequela"
T85623D,"Displacmnt of artif skin grft /decellular alloderm, subs"
T8572XA,"Infect/inflm reaction due to insulin pump, init"
T85838S,"Hemorrhage due to other internal prosth dev/grft, sequela"
T8612,Kidney transplant failure
T86848,Other complications of corneal transplant
T880XXA,"Infection following immunization, initial encounter"
V00111S,"Fall from in-line roller-skates, sequela"
V00188D,"Oth accident on oth rolling-type pedestrian conveyance, subs"
V00382A,"Ped on flat-bottomed ped convey collid w statnry obj, init"
V00898S,"Other accident on other pedestrian conveyance, sequela"
V01938D,"Ped oth stnd micr-mob conv inj clsn w pedl cyc, unsp, subs"
V02931A,"Ped on stnd electr scoot injured in clsn 2/3whl, unsp, init"
V0391XS,"Ped on rolr-skt inj pick-up truck, pk-up/van, unsp, sequela"
V0490XD,"Pedestrian on foot injured in collision w hv veh, unsp, subs"
V0519XA,"Ped w convey injured in clsn w rail trn/veh in traf, init"
V06131S,"Ped on stnd electr scoot inj clsn oth non-mv in traf, sqla"
V099XXD,"Pedestrian injured in unsp transport accident, subs encntr"
V122XXA,"Unsp pedl cyclst injured in clsn w 2/3-whl mv nontraf, init"
V144XXS,"Pedl cyc driver injured in clsn w hv veh in traf, sequela"
V170XXD,"Pedl cyc driver inj in clsn w statnry object nontraf, subs"
V1919XA,"Pedl cyc passenger injured in clsn w oth mv nontraf, init"
V2011XS,"Electc bike pasngr inj in clsn with ped/anml nontraf, sqla"
V209XXD,"Unsp mtrcy rider injured in clsn w ped/anml in traf, subs"
V2159XA,"Other mtrcy pasngr inj in clsn with pedl cyc in traf, init"
V223XXS,"Prsn brd/alit mtrcy injured in clsn w 2/3-whl mv, sequela"
V2329XD,"Unsp rider of mtrcy injured pick-up truck/van nontraf, subs"
V2411XA,"Electc bike pasngr injured in clsn with hv veh nontraf, init"
V2499XS,"Unsp rider of mtrcy inj in clsn with hv veh in traf, sequela"
V2551XD,"Electc bike pasngr injured in clsn train/veh in traf, subs"
V263XXA,"Prsn brd/alit mtrcy injured in clsn w nonmtr vehicle, init"
V2721XS,"Unsp electc bike rider inj clsn w statnry obj nontraf, sqla"
V280XXD,"Mtrcy driver injured in nonclsn trnsp accident nontraf, subs"
V2899XA,"Unsp rider of mtrcy inj in nonclsn trnsp acc in traf, init"
V2920XS,"Unsp mtrcy rider injured in clsn w unsp mv nontraf, sequela"
V29598D,"Other mtrcy pasngr injured in clsn with oth mv in traf, subs"
V300XXA,"Driver of 3-whl mv injured in clsn w ped/anml nontraf, init"
V317XXS,"Person outsd 3-whl mv inj in clsn w pedl cyc in traf, sqla"
V336XXD,"Pasngr in 3-whl mv inj pk-up truck, pk-up/van in traf, subs"
V355XXA,"Driver of 3-whl mv inj in clsn w rail trn/veh in traf, init"
V373XXS,"Occup of 3-whl mv inj in clsn w statnry object nontraf, sqla"
V3910XD,"Pasngr in 3-whl mv injured in clsn w unsp mv nontraf, subs"
V403XXA,"Unsp car occupant injured in clsn w ped/anml nontraf, init"
V421XXS,"Car passenger injured in clsn w 2/3-whl mv nontraf, sequela"
V4322XD,"Person outside car injured in collision w car nontraf, subs"
V4363XA,"Car passenger injured in clsn w pick-up truck in traf, init"
V446XXS,"Car passenger injured in collision w hv veh in traf, sequela"
V465XXD,"Car driver injured in clsn w nonmtr vehicle in traf, subs"
V475XXA,"Car driver injured in clsn with statnry object in traf, init"
V489XXS,"Unsp car occ injured in nonclsn trnsp acc in traf, sequela"
V500XXD,"Driver of pk-up/van injured in clsn w ped/anml nontraf, subs"
V519XXA,"Occup of pk-up/van injured in clsn w pedl cyc in traf, init"
V536XXS,"Pasngr in pk-up/van inj pk-up truck, pk-up/van in traf, sqla"
V555XXD,"Driver of pk-up/van inj in clsn w rail trn/veh in traf, subs"
V574XXA,"Prsn brd/alit pk-up/van inj in clsn w statnry object, init"
V5910XS,"Pasngr in pk-up/van inj in clsn w unsp mv nontraf, sequela"
V603XXD,"Occup of hv veh injured in clsn w ped/anml nontraf, subs"
V622XXA,"Person outside hv veh inj in clsn w 2/3-whl mv nontraf, init"
V640XXS,"Driver of hv veh injured in clsn w hv veh nontraf, sequela"
V659XXD,"Occup of hv veh injured in clsn w rail trn/veh in traf, subs"
V677XXA,"Person outsd hv veh inj in clsn w statnry obj in traf, init"
V6929XS,"Occup of hv veh injured in clsn w oth mv nontraf, sequela"
V706XXD,"Passenger on bus injured in clsn w ped/anml in traf, subs"
V725XXA,"Driver of bus injured in clsn w 2/3-whl mv in traf, init"
V743XXS,"Occup of bus injured in collision w hv veh nontraf, sequela"
V762XXD,"Person outsd bus inj in clsn w nonmtr vehicle nontraf, subs"
V781XXA,"Pasngr on bus injured in nonclsn trnsp acc nontraf, init"
V7949XS,"Driver of bus injured in collision w oth mv in traf, sequela"
V8041XD,"Animl-ridr inj pk-up truck, pick-up truck, van, hv veh, subs"
V80918A,"Animal-rider injured in oth transport accident, init encntr"
V8189XS,"Occ of rail trn/veh injured due to oth railway acc, sequela"
V835XXD,"Driver of special industrial vehicle injured nontraf, subs"
V854XXA,"Person inj wh brd/alit from special construct vehicle, init"
V8615XS,"Passenger of 3- or 4- wheeled ATV injured in traf, sequela"
V8641XD,"Person injured wh brd/alit from amblnc/fire eng, subs"
V8664XA,"Passenger of military vehicle injured nontraf, init"
V8696XS,"Occup of dirt bike or motor/cross bike inj nontraf, sequela"
V885XXD,"Person injured in clsn betw hv veh and bus, nontraf, subs"
V9008XA,"Drown due to unpowr wtrcrft overturning, init"
V9025XS,"Drown due to fall/jump fr burning canoe or kayak, sequela"
V9082XD,"Drown due to oth accident to fishing boat, subs"
V9109XA,"Burn due to unspecified watercraft on fire, init encntr"
V9126XS,"Fall d/t clsn betw inflatbl crft and oth wtrcrft/obj, sqla"
V9185XD,"Oth injury due to oth accident to canoe or kayak, subs"
V9212XA,"Drown d/t being thrown ovrbrd by motion of fish boat, init"
V9300XS,"Burn due to localized fire on board merchant vessel, sequela"
V9329XD,"Heat exposure on board unspecified watercraft, subs encntr"
V9350XA,"Explosion on board merchant ship, initial encounter"
V9384XS,"Oth injury due to other accident on board sailboat, sequela"
V9489XD,"Other water transport accident, subsequent encounter"
V9521XA,"Oth private fix-wing aircraft crash injuring occupant, init"
V9543XS,"Spacecraft collision injuring occupant, sequela"
V9614XD,"Hang-glider fire injuring occupant, subsequent encounter"
V9731XA,"Hit by object falling from aircraft, initial encounter"
W002XXS,"Oth fall from one level to another due to ice and snow, sqla"
W08XXXD,"Fall from other furniture, subsequent encounter"
W138XXA,"Fall from, out of or through oth building or structure, init"
W16211S,"Fall in (into) filled bathtub causing drown, sequela"
W16532D,"Jump/div into swim pool strk wall causing oth injury, subs"
W170XXA,"Fall into well, initial encounter"
W1831XS,"Fall on same level due to stepping on an object, sequela"
W2106XD,"Struck by volleyball, subsequent encounter"
W219XXA,"Striking against or struck by unsp sports equipment, init"
W241XXS,"Contact w transmission devices, NEC, sequela"
W292XXD,"Contact with other powered household machinery, subs encntr"
W3183XA,"Contact w special construct vehicle in stationary use, init"
W34010S,"Accidental discharge of airgun, sequela"
W38XXXD,"Explosion and rupture of oth pressurized devices, subs"
W44B4XA,"Plastic jewelry entering via natural orifice, init"
W44E4XS,"Non-magnetic metal jewelry entering via natrl orfc, sequela"
W451XXD,"Paper entering through skin, subsequent encounter"
W52XXXA,"Crushd/pushd/stepd on by crowd or human stampede, init"
W5512XS,"Struck by horse, sequela"
